created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-22T15:20:44Z,1595150305838084e3,1595150305838084096,"Dracthyr snacks for those of us who live in Azeroth 🧙🤟💖 
#Warcraft #Dragonflight https://t.co/UbJ2aZC4hB",FALSE,80,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"Dracthyr snacks for those of us who live in Azeroth 🧙🤟💖 
#Warcraft #Dragonflight https://t.co/UbJ2aZC4hB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:20:06Z,1595150150082924500,1595150150082924545,"Our own @GregBurke85 sat down with @Warcraft's @holinka &amp; @the_Wolfspider to talk about the challenges of creating a new class, talent trees, &amp; making the player feel like a powerful Dragon! via @shacknews! #Warcraft #Dragonflight 

Full Interview Here:https://t.co/3dLFNnC5Pp https://t.co/JyLOIcVZkA",FALSE,284,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"Our own @GregBurke85 sat down with @Warcraft's @holinka &amp; @the_Wolfspider to talk about the challenges of creating a new class, talent trees, &amp; making the player feel like a powerful Dragon! via @shacknews! #Warcraft #Dragonflight 

Full Interview Here:https://t.co/3dLFNnC5Pp https://t.co/JyLOIcVZkA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:16:30Z,1595149244461355e3,1595149244461355010,"Gonna boot the stream around 4 pm EST to run some m+! Good affixes for melee this week, will climb as much as I can before the 28th!
#worldofwarcraft #dragonflight https://t.co/W8QWwrsOJb",FALSE,187,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"Gonna boot the stream around 4 pm EST to run some m+! Good affixes for melee this week, will climb as much as I can before the 28th!
#worldofwarcraft #dragonflight https://t.co/W8QWwrsOJb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:14:37Z,1595148767472537600,1595148767472537600,"@trashesxo @Warcraft left behind ShadowLands, the worst expansion on my opinion. #WoW_Partner #Dragonflight",FALSE,107,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5951097081004319e+18,1595109708100431872,2905210596,2905210596,trashesxo,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"@trashesxo @Warcraft left behind ShadowLands, the worst expansion on my opinion. #WoW_Partner #Dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:14:20Z,1595148697364758500,1595148697364758528,"Another Devastation Uwuker Guide/showcase! 
Max lvl build for Dungeons, really fun to play &amp; works great on aoe &amp; ST 
+ Deathwing swoops!
#dragonflight #evoker #dracthyr #worldofwarcraft #dungeonsandracthyrs
⬇️⬇️LINK⬇️⬇️ https://t.co/Q2UXDvvNYO",FALSE,228,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"Another Devastation Uwuker Guide/showcase! 
Max lvl build for Dungeons, really fun to play &amp; works great on aoe &amp; ST 
+ Deathwing swoops!
#dragonflight #evoker #dracthyr #worldofwarcraft #dungeonsandracthyrs
⬇️⬇️LINK⬇️⬇️ https://t.co/Q2UXDvvNYO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:11:51Z,1595148072451215400,1595148072451215362,"Came home to find a dragon in my living room 🌝 

Take your dragon selfie using WoW #dragonflight AR via https://t.co/TDyKEpTq7O and you can get yourself featured on a billboard 👀

#shareyourdragon #dragoncastle #worldofwarcraft #ad https://t.co/jU7AsUXJ2n",FALSE,231,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,33,FALSE,FALSE,FALSE,en,NA,NA,,"Came home to find a dragon in my living room 🌝 

Take your dragon selfie using WoW #dragonflight AR via https://t.co/TDyKEpTq7O and you can get yourself featured on a billboard 👀

#shareyourdragon #dragoncastle #worldofwarcraft #ad https://t.co/jU7AsUXJ2n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:10:17Z,1595147678358286300,1595147678358286336,"I sat down with @holinka &amp; @the_Wolfspider to talk about Dragonflight, it's new class, talent trees, &amp; lots more! via @shacknews 
#Warcraft  #Dragonflight #WorldOfWarcraft 

Full Interview Here: https://t.co/94WtD9MreW https://t.co/s67A37TvUi",FALSE,226,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,18,FALSE,FALSE,FALSE,en,NA,NA,,"I sat down with @holinka &amp; @the_Wolfspider to talk about Dragonflight, it's new class, talent trees, &amp; lots more! via @shacknews 
#Warcraft  #Dragonflight #WorldOfWarcraft 

Full Interview Here: https://t.co/94WtD9MreW https://t.co/s67A37TvUi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:10:00Z,1595147605868048400,1595147605868048384,"There are three new #Dragonflight ads featuring actors David Harbour, Pedro Pascal and Lana Condor with their own dragons! 

https://t.co/16X1zxxr7e

#Warcraft https://t.co/6mBeX7NfnE",FALSE,159,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,40,FALSE,FALSE,FALSE,en,NA,NA,,"There are three new #Dragonflight ads featuring actors David Harbour, Pedro Pascal and Lana Condor with their own dragons! 

https://t.co/16X1zxxr7e

#Warcraft https://t.co/6mBeX7NfnE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:09:34Z,1595147497072390100,1595147497072390145,With this expansion's beta cycle coming to an end I gotta say my number 1 feature is technically not a #Dragonflight feature but instead the cross-faction grouping added in the tail-end of SL. 1/3,FALSE,196,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,With this expansion's beta cycle coming to an end I gotta say my number 1 feature is technically not a #Dragonflight feature but instead the cross-faction grouping added in the tail-end of SL. 1/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:08:20Z,1595147188962590700,1595147188962590720,Lunch with my dragon. #Dragonflight https://t.co/hEpIsozaxC,FALSE,35,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,en,NA,NA,,Lunch with my dragon. #Dragonflight https://t.co/hEpIsozaxC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:07:05Z,1595146872427286500,1595146872427286528,"""The Vow Eternal"" by @ChristieGolden

👉👈 Flynn's smile was more amorous than happy. 
#FairShaw #worldofwarcraft #Warcraft #flynnfairwind #mathiasshaw #blizzard #wow #kalecgos #taeliafordragon #wrathion #Dragonflight https://t.co/OqRX5gr2Ns",FALSE,215,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,22,FALSE,FALSE,FALSE,en,NA,NA,,"""The Vow Eternal"" by @ChristieGolden

👉👈 Flynn's smile was more amorous than happy. 
#FairShaw #worldofwarcraft #Warcraft #flynnfairwind #mathiasshaw #blizzard #wow #kalecgos #taeliafordragon #wrathion #Dragonflight https://t.co/OqRX5gr2Ns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:06:06Z,1595146623679860700,1595146623679860736,"Time to get my transmog game going on my 13 60's characters for Dragonflight. I call this one ""Dragon Flower"" #worldofwarcraft #Dragonflight 
(I am bad at this) https://t.co/QqwRAb78Aj",FALSE,160,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Time to get my transmog game going on my 13 60's characters for Dragonflight. I call this one ""Dragon Flower"" #worldofwarcraft #Dragonflight 
(I am bad at this) https://t.co/QqwRAb78Aj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:03:27Z,1595145957133660200,1595145957133660160,"Such a small thing but so useful to so many players. This pops up when completing the main questline. 
#warcraft #Dragonflight https://t.co/zr5hG6pvlo",FALSE,126,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,11,FALSE,FALSE,FALSE,en,NA,NA,,"Such a small thing but so useful to so many players. This pops up when completing the main questline. 
#warcraft #Dragonflight https://t.co/zr5hG6pvlo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:01:15Z,1595145406106988500,1595145406106988544,"Doing more PvP today as we get ready for Dragonflight! I'm doing a giveaway for the Heroic edition of Dragonflight! All you have to do is enter a chat command and drop a follow; subs will double your chance!
#warcraft #dragonflight #giveaway

Join me at:

https://t.co/6chMGcXPQd",FALSE,279,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,5,FALSE,FALSE,FALSE,en,NA,NA,,"Doing more PvP today as we get ready for Dragonflight! I'm doing a giveaway for the Heroic edition of Dragonflight! All you have to do is enter a chat command and drop a follow; subs will double your chance!
#warcraft #dragonflight #giveaway

Join me at:

https://t.co/6chMGcXPQd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:00:50Z,1595145299072540700,1595145299072540674,"this is my Dracthyr btw &lt;3 
I love her (still not sure if her dragonform will keep the armor) #Dragonflight #Dracthyr https://t.co/ZnMyUL5coi",FALSE,120,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,8,FALSE,FALSE,FALSE,en,NA,NA,,"this is my Dracthyr btw &lt;3 
I love her (still not sure if her dragonform will keep the armor) #Dragonflight #Dracthyr https://t.co/ZnMyUL5coi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:00:38Z,1595145250296983600,1595145250296983552,"We're giving away 6 HEROIC NA Dragonflight Keys!

To enter:
📜 Complete your Shadowlands RIO Recap: https://t.co/JlSMU4IB1U
📢 Share it on Twitter with the hashtag #RecapGiveaway

Entry cutoff is 12pm PST Nov 27th, a day before DF release on the 28th!

#WoW_Partner #Dragonflight https://t.co/cGy0Q3i8L3",FALSE,277,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,32,68,FALSE,FALSE,FALSE,en,NA,NA,,"We're giving away 6 HEROIC NA Dragonflight Keys!

To enter:
📜 Complete your Shadowlands RIO Recap: https://t.co/JlSMU4IB1U
📢 Share it on Twitter with the hashtag #RecapGiveaway

Entry cutoff is 12pm PST Nov 27th, a day before DF release on the 28th!

#WoW_Partner #Dragonflight https://t.co/cGy0Q3i8L3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T15:00:00Z,1595145089814122500,1595145089814122496,"In a recent interview, Production Director Pat Dawson confirms that World of Warcraft has no plans to give Dracthyr access to other classes.

#Dragonflight #worldofwarcraft
https://t.co/3bYLLRftim",FALSE,196,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"In a recent interview, Production Director Pat Dawson confirms that World of Warcraft has no plans to give Dracthyr access to other classes.

#Dragonflight #worldofwarcraft
https://t.co/3bYLLRftim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:59:27Z,1595144952354246700,1595144952354246656,"""My life is spiraling downward. I couldn't get enough money to go to the Soul Leech &amp; Drain my Life: A Ritual of Doom concert. 

It sucks 'cause they play some of my favorite songs like 'Rip My Soul Into Shards' and 'Corrupted Fel Domination'...""

#Dragonflight #WorldOfWarcraft https://t.co/FsH7nvsCOW",FALSE,282,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,6,FALSE,FALSE,FALSE,en,NA,NA,,"""My life is spiraling downward. I couldn't get enough money to go to the Soul Leech &amp; Drain my Life: A Ritual of Doom concert. 

It sucks 'cause they play some of my favorite songs like 'Rip My Soul Into Shards' and 'Corrupted Fel Domination'...""

#Dragonflight #WorldOfWarcraft https://t.co/FsH7nvsCOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:57:48Z,1595144537294270500,1595144537294270464,He has already taken the dog’s blanket. #warcraft #dragonflight #aieguild https://t.co/oDE8KGumKz,FALSE,73,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,en,NA,NA,,He has already taken the dog’s blanket. #warcraft #dragonflight #aieguild https://t.co/oDE8KGumKz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:56:54Z,1595144311104221200,1595144311104221186,"🚨LIVE NOW🚨

Streaming World of Warcraft - preparing for Dragonflight by doing some M+ dungeons!

Come drop by!

https://t.co/OGJczR20mv

#twitch #smallstreamer #worldofwarcraft #dragonflight",FALSE,190,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"🚨LIVE NOW🚨

Streaming World of Warcraft - preparing for Dragonflight by doing some M+ dungeons!

Come drop by!

https://t.co/OGJczR20mv

#twitch #smallstreamer #worldofwarcraft #dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:56:29Z,1595144206565400600,1595144206565400577,"Dude, I am just now falling in live with #Dragonflight's music. Watching the Drac'thyr prepatch video almost had me in tears. The music is so beautiful and inclusivity inspiring... I love it.",FALSE,191,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Dude, I am just now falling in live with #Dragonflight's music. Watching the Drac'thyr prepatch video almost had me in tears. The music is so beautiful and inclusivity inspiring... I love it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:40:33Z,1595140195237580800,1595140195237580800,"Purged My Friends List
Need New Active WoW Friends
Add Me On Bnet 🙌 
BNET: Grvphx#1276
#Dragonflight
#worldofwarcraft https://t.co/deKuqRILDW",FALSE,117,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Purged My Friends List
Need New Active WoW Friends
Add Me On Bnet 🙌 
BNET: Grvphx#1276
#Dragonflight
#worldofwarcraft https://t.co/deKuqRILDW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:38:02Z,1595139562669760500,1595139562669760513,"@Warcraft you told me this was safe. HE IS GOING TO EAT ME!!
#Dragonflight 
https://t.co/x2uHRjKH9P https://t.co/tdZrqyjFpc",FALSE,99,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,61033129,61033129,Warcraft,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@Warcraft you told me this was safe. HE IS GOING TO EAT ME!!
#Dragonflight 
https://t.co/x2uHRjKH9P https://t.co/tdZrqyjFpc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:37:36Z,1595139450912194600,1595139450912194560,Jen! Don’t bring dragons in the house! #Dragonflight https://t.co/ybiTShMRJS,FALSE,52,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,86,FALSE,FALSE,FALSE,en,NA,NA,,Jen! Don’t bring dragons in the house! #Dragonflight https://t.co/ybiTShMRJS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:35:43Z,1595138977681772500,1595138977681772545,I'm not ready for Dragonflight!😱😱😱 #Warcraft  #Dragonflight https://t.co/0RBL4uFYIV,FALSE,59,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I'm not ready for Dragonflight!😱😱😱 #Warcraft  #Dragonflight https://t.co/0RBL4uFYIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:33:19Z,1595138373697810400,1595138373697810433,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/4DZVP8h9dG,FALSE,149,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/4DZVP8h9dG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:31:56Z,1595138028195827700,1595138028195827712,"I think I've settled on Death Knight main for #dragonflight, though I doubt mine will look as cool as this one by Ina Wong https://t.co/nQaygON4Mq #fanart #dailyart #art #everydayart #wow #warcraft #deathknight https://t.co/Oqc48msXvZ",FALSE,210,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"I think I've settled on Death Knight main for #dragonflight, though I doubt mine will look as cool as this one by Ina Wong https://t.co/nQaygON4Mq #fanart #dailyart #art #everydayart #wow #warcraft #deathknight https://t.co/Oqc48msXvZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:31:46Z,1595137985951195100,1595137985951195136,"A green dragon is appears on Blizzard Headquarters in Brazil. The dragon waiting the begin of #Dragonflight 

https://t.co/viYSg2l8Hq",FALSE,133,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,3,FALSE,FALSE,FALSE,en,1595136100900941800,1595136100900941824,,"A green dragon is appears on Blizzard Headquarters in Brazil. The dragon waiting the begin of #Dragonflight 

https://t.co/viYSg2l8Hq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:31:41Z,1595137963222241300,1595137963222241280,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/udlV8mHUep,FALSE,149,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/udlV8mHUep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:29:42Z,1595137463840047e3,1595137463840047104,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/170fzmotnX,FALSE,149,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,I'm going to the #Dragonflight Launch Party hosted by @swordandspatula where I've entered to win an Epic Edition of the game! https://t.co/170fzmotnX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:28:07Z,1595137065028833300,1595137065028833280,"LIVE NOW!!

[ENG] Crafting Some War! One Character to Go!
Lets Get this Rogue Done!

Plus New Stream Stuff to Show Off!

Come and Get Involved!

!commands !discord !beyond

https://t.co/jSUsCAYI7L

#twitch #streamer #twitchstreamer #worldofwarcraft #wow #Dragonflight #shadowlands",FALSE,280,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,FALSE,FALSE,en,NA,NA,,"LIVE NOW!!

[ENG] Crafting Some War! One Character to Go!
Lets Get this Rogue Done!

Plus New Stream Stuff to Show Off!

Come and Get Involved!

!commands !discord !beyond

https://t.co/jSUsCAYI7L

#twitch #streamer #twitchstreamer #worldofwarcraft #wow #Dragonflight #shadowlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:28:03Z,1595137049803518e3,1595137049803517952,NEW FRIEND! #Warcraft #Dragonflight #WoW_Partner https://t.co/37F6tPwoBu,FALSE,48,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,8,FALSE,FALSE,TRUE,en,NA,NA,,NEW FRIEND! #Warcraft #Dragonflight #WoW_Partner https://t.co/37F6tPwoBu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T14:26:18Z,1595136608377806800,1595136608377806849,I am going to go live. I got a new cloud light thing that seems pretty fucking legit - can't wait for it to get dark out yeeee. Oh yeah - #WOTLK dailies and some #Dragonflight tank leveling. LETS GOOOO!!! @Warcraft @BlizzardCS https://t.co/ShrdvRSbZX,FALSE,250,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,I am going to go live. I got a new cloud light thing that seems pretty fucking legit - can't wait for it to get dark out yeeee. Oh yeah - #WOTLK dailies and some #Dragonflight tank leveling. LETS GOOOO!!! @Warcraft @BlizzardCS https://t.co/ShrdvRSbZX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
